Net_285	Net_285	Net_285
NPY2R	CXCR3	0.999885566387514
NPY2R	CXCR6	0.999997557489727
NPY2R	CCR10	0.999983219358059
NPY2R	CCR9	0.999668637503911
NPY2R	CCR8	0.971330100806734
NPY2R	CCR7	0.999999285541348
NPY2R	CCR6	0.999998729569038
NPY2R	CCR5	0.999513323488741
NPY2R	CCR4	0.996852114351582
NPY2R	CCR3	0.992819252829743
NPY2R	CCR2	0.999994725579219
NPY2R	CCR1	0.999987471180401
NPY2R	GRPR	0.996457719812082
NPY2R	NMBR	0.999384972669563
NPY2R	BDKRB1	0.999765542611468
NPY2R	BDKRB2	0.999999831170368
NPY2R	AGTR2	0.999999557196936
NPY2R	ATP8A1	0.999969797781426
NPY2R	AGTR1	0.999998972210758
NPY1R	MC5R	0.999998881768096
NPY1R	MC4R	0.999987388644171
NPY1R	MC3R	0.999994692954774
NPY1R	MC1R	0.99858087018188
NPY1R	IL8RB	0.999999004337714
NPY1R	IL8RA	0.999995394807572
NPY1R	C3AR1	0.999996792852044
NPY1R	FPR1	0.999993075901863
NPY1R	CCKBR	0.999995512554315
NPY1R	CCKAR	0.99998963689795
NPY1R	EDNRB	0.999017112380107
NPY1R	EDNRA	0.999976428616464
NPY1R	GALR2	0.999995261753889
NPY1R	GALR1	0.999984571735657
NPY1R	TSHR	0.999999195399676
NPY1R	LHCGR	0.999997484537588
NPY1R	FSHR	0.99999801703391
NPY1R	CX3CR1	0.99988763469752
NPY1R	DARC	0.999892640924717
NPY1R	CXCR5	0.999821084099709
NPY1R	CXCR4	0.999999977052823
NPY1R	CXCR3	0.999753039598682
NPY1R	CXCR6	0.999999824297824
NPY1R	CCR10	0.999550352761292
NPY1R	CCR9	0.999944345500205
NPY1R	CCR8	0.99999216725142
NPY1R	CCR7	0.999999401855569
NPY1R	CCR6	0.999999978732251
NPY1R	CCR5	0.999982738737562
NPY1R	CCR4	0.999975468442518
NPY1R	CCR3	0.99999849308151
NPY1R	CCR2	0.999999217309618
NPY1R	CCR1	0.99999914575423
NPY1R	GRPR	0.99997431318632
NPY1R	NMBR	0.999999863477136
NPY1R	BDKRB1	0.999994617468662
NPY1R	BDKRB2	0.999999661643839
NPY1R	AGTR2	0.999862028297975
NPY1R	ATP8A1	0.999478367322856
NPY1R	AGTR1	0.998644148750697
MC5R	MC4R	0.98466423144629
MC5R	MC3R	0.999254687487363
MC5R	MC1R	0.998686696135019
MC5R	IL8RB	0.999951451391643
MC5R	IL8RA	0.999623992550712
MC5R	C3AR1	0.999996018252478
MC5R	FPR1	0.99999939787995
MC5R	CCKBR	0.981150214777535
MC5R	CCKAR	0.98927305674955
MC5R	EDNRB	0.999986825215441
MC5R	EDNRA	0.999988154094385
MC5R	GALR2	0.999983835707028
MC5R	GALR1	0.999943585433258
MC5R	TSHR	0.983660265719153
MC5R	LHCGR	0.993875274080701
MC5R	FSHR	0.99035449472271
MC5R	CX3CR1	0.999999067392825
MC5R	DARC	0.999988105347513
MC5R	CXCR5	0.999646606527021
MC5R	CXCR4	0.99976234129563
MC5R	CXCR3	0.999969649150929
MC5R	CXCR6	0.999981394330907
MC5R	CCR10	0.999999488343206
MC5R	CCR9	0.99973007957904
MC5R	CCR8	0.978536367118109
MC5R	CCR7	0.999999140367938
MC5R	CCR6	0.999994889549968
MC5R	CCR5	0.999870403458448
MC5R	CCR4	0.966204232668872
MC5R	CCR3	0.986147065417129
MC5R	CCR2	0.999992086827582
MC5R	CCR1	0.999997527362806
MC5R	GRPR	0.974944554511048
MC5R	NMBR	0.995952893538181
MC5R	BDKRB1	0.998884464089969
MC5R	BDKRB2	0.999998634840456
MC5R	AGTR2	0.999999526524891
MC5R	ATP8A1	0.999998461442838
MC5R	AGTR1	0.999996494535186
MC4R	MC3R	0.999958034980344
MC4R	MC1R	0.999893599023511
MC4R	IL8RB	0.999995803810188
MC4R	IL8RA	0.999378222488658
MC4R	C3AR1	0.999994038169404
MC4R	FPR1	0.999999894191305
MC4R	CCKBR	0.99626360850395
MC4R	CCKAR	0.997745498074562
MC4R	EDNRB	0.999997669150919
MC4R	EDNRA	0.999997898883669
MC4R	GALR2	0.999996736923518
MC4R	GALR1	0.999996308309163
MC4R	TSHR	0.996728129644141
MC4R	LHCGR	0.998349704545655
MC4R	FSHR	0.999037792113041
MC4R	CX3CR1	0.999999480396037
MC4R	DARC	0.999998629604684
MC4R	CXCR5	0.999960498094878
MC4R	CXCR4	0.999968558872983
MC4R	CXCR3	0.999735747222374
MC4R	CXCR6	0.99999803849308
MC4R	CCR10	0.999998828066876
MC4R	CCR9	0.99725821541325
MC4R	CCR8	0.980485124531659
MC4R	CCR7	0.999999902121051
MC4R	CCR6	0.999997942911559
MC4R	CCR5	0.999959953985112
MC4R	CCR4	0.996396723404115
MC4R	CCR3	0.991877078412147
MC4R	CCR2	0.999998866861339
MC4R	CCR1	0.999999195877978
MC4R	GRPR	0.996252387853558
MC4R	NMBR	0.996548833674831
MC4R	BDKRB1	0.999574728285154
MC4R	BDKRB2	0.999998400353318
MC4R	AGTR2	0.999999901111236
MC4R	ATP8A1	0.999999365516965
MC4R	AGTR1	0.999999406869163
MC3R	MC1R	0.998382555022991
MC3R	IL8RB	0.999963728982544
MC3R	IL8RA	0.99999643812693
MC3R	C3AR1	0.999999086218999
MC3R	FPR1	0.999999108702262
MC3R	CCKBR	0.995702893558334
MC3R	CCKAR	0.995920678290632
MC3R	EDNRB	0.999907979458538
MC3R	EDNRA	0.999899475094518
MC3R	GALR2	0.999951782626766
MC3R	GALR1	0.998193312186427
MC3R	TSHR	0.998454892744357
MC3R	LHCGR	0.999191056972158
MC3R	FSHR	0.990035701635464
MC3R	CX3CR1	0.999958308558939
MC3R	DARC	0.999972098903999
MC3R	CXCR5	0.983884846021045
MC3R	CXCR4	0.999994062123283
MC3R	CXCR3	0.998806528525923
MC3R	CXCR6	0.999998756097265
MC3R	CCR10	0.999944210427279
MC3R	CCR9	0.999997580005654
MC3R	CCR8	0.999763110752477
MC3R	CCR7	0.999931249428855
MC3R	CCR6	0.999998052291348
MC3R	CCR5	0.9999250105596
MC3R	CCR4	0.992577386902136
MC3R	CCR3	0.999350959449462
MC3R	CCR2	0.99999696421565
MC3R	CCR1	0.999998897030113
MC3R	GRPR	0.988576037106123
MC3R	NMBR	0.999913982179703
MC3R	BDKRB1	0.994664818892366
MC3R	BDKRB2	0.999986302094516
MC3R	AGTR2	0.999985489784142
MC3R	ATP8A1	0.999983266068994
MC3R	AGTR1	0.999913919880793
MC1R	IL8RB	0.999864600138801
MC1R	IL8RA	0.999997283935137
MC1R	C3AR1	0.999988180074994
MC1R	FPR1	0.999951586372879
MC1R	CCKBR	0.991817526411521
MC1R	CCKAR	0.989471955856029
MC1R	EDNRB	0.997649969813202
MC1R	EDNRA	0.99980107160046
MC1R	GALR2	0.99998248392076
MC1R	GALR1	0.998298168422649
MC1R	TSHR	0.997526902896976
MC1R	LHCGR	0.997335059013499
MC1R	FSHR	0.997346867445434
MC1R	CX3CR1	0.999666930051112
MC1R	DARC	0.999752986336491
MC1R	CXCR5	0.98984811002879
MC1R	CXCR4	0.999976300834816
MC1R	CXCR3	0.996144009291791
MC1R	CXCR6	0.999996196547836
MC1R	CCR10	0.998950106459901
MC1R	CCR9	0.999994794352588
MC1R	CCR8	0.999693411136817
MC1R	CCR7	0.999954377164662
MC1R	CCR6	0.999998788590042
MC1R	CCR5	0.999991871520644
MC1R	CCR4	0.979541265591188
MC1R	CCR3	0.997024503148164
MC1R	CCR2	0.999818432948412
MC1R	CCR1	0.999997091121709
MC1R	GRPR	0.980443904990858
MC1R	NMBR	0.999985308571658
MC1R	BDKRB1	0.997619333985854
MC1R	BDKRB2	0.999995172435761
MC1R	AGTR2	0.999727024954446
MC1R	ATP8A1	0.999726777932894
MC1R	AGTR1	0.997667432961767
IL8RB	IL8RA	0.999999418074763
IL8RB	C3AR1	0.999954552159214
IL8RB	FPR1	0.997921022528098
IL8RB	CCKBR	0.999483890877015
IL8RB	CCKAR	0.999715720250155
IL8RB	EDNRB	0.998572822241169
IL8RB	EDNRA	0.999975734341081
IL8RB	GALR2	0.999999654029023
IL8RB	GALR1	0.998573112395205
IL8RB	TSHR	0.999880658921565
IL8RB	LHCGR	0.999739321063466
IL8RB	FSHR	0.99988698891742
IL8RB	CX3CR1	0.999591390910316
IL8RB	DARC	0.999858952487211
IL8RB	CXCR5	0.999588774015661
IL8RB	CXCR4	0.999997323464469
IL8RB	CXCR3	0.999782884418118
IL8RB	CXCR6	0.999998834903229
IL8RB	CCR10	0.999995213924576
IL8RB	CCR9	0.999999694444086
IL8RB	CCR8	0.999986512653141
IL8RB	CCR7	0.999999204362773
IL8RB	CCR6	0.999999968083351
IL8RB	CCR5	0.999994940711606
IL8RB	CCR4	0.999168756551244
IL8RB	CCR3	0.999793160846351
IL8RB	CCR2	0.999997820429031
IL8RB	CCR1	0.999786136552424
IL8RB	GRPR	0.999720860880048
IL8RB	NMBR	0.999999290729058
IL8RB	BDKRB1	0.999977122225474
IL8RB	BDKRB2	0.999639318519833
IL8RB	AGTR2	0.998525787123051
IL8RB	ATP8A1	0.999867828923407
IL8RB	AGTR1	0.998917136705655
IL8RA	C3AR1	0.999995431777504
IL8RA	FPR1	0.999930217595409
IL8RA	CCKBR	0.99996409128204
IL8RA	CCKAR	0.999986897283237
IL8RA	EDNRB	0.999907562932448
IL8RA	EDNRA	0.999998112548582
IL8RA	GALR2	0.999999885016078
IL8RA	GALR1	0.999999604466445
IL8RA	TSHR	0.999964123040024
IL8RA	LHCGR	0.999983349900316
IL8RA	FSHR	0.99983677122121
IL8RA	CX3CR1	0.999991042644158
IL8RA	DARC	0.999987048277318
IL8RA	CXCR5	0.99999510380287
IL8RA	CXCR4	0.999999567196929
IL8RA	CXCR3	0.999998757124227
IL8RA	CXCR6	0.999999920895984
IL8RA	CCR10	0.999999912695945
IL8RA	CCR9	0.99793271967768
IL8RA	CCR8	0.999032223322241
IL8RA	CCR7	0.999985021679676
IL8RA	CCR6	0.999999351349062
IL8RA	CCR5	0.999998359641046
IL8RA	CCR4	0.999909850736661
IL8RA	CCR3	0.999968204399669
IL8RA	CCR2	0.999999875881361
IL8RA	CCR1	0.999998926709733
IL8RA	GRPR	0.999867361457171
IL8RA	NMBR	0.999905852640576
IL8RA	BDKRB1	0.999996776658571
IL8RA	BDKRB2	0.999999866648535
IL8RA	AGTR2	0.999977826211229
IL8RA	ATP8A1	0.999993769205425
IL8RA	AGTR1	0.999852473911272
C3AR1	FPR1	0.991539822435003
C3AR1	CCKBR	0.999957667260599
C3AR1	CCKAR	0.999995161660173
C3AR1	EDNRB	0.998140974861482
C3AR1	EDNRA	0.999965153159513
C3AR1	GALR2	0.999999436108848
C3AR1	GALR1	0.999999564421445
C3AR1	TSHR	0.999993411698575
C3AR1	LHCGR	0.999800430716999
C3AR1	FSHR	0.999995593780986
C3AR1	CX3CR1	0.998655701314827
C3AR1	DARC	0.999192517763715
C3AR1	CXCR5	0.999997563438596
C3AR1	CXCR4	0.996438373080391
C3AR1	CXCR3	0.999997455380164
C3AR1	CXCR6	0.995530864590005
C3AR1	CCR10	0.999999349182225
C3AR1	CCR9	0.999998941703059
C3AR1	CCR8	0.999988445623557
C3AR1	CCR7	0.999925078673838
C3AR1	CCR6	0.999893566079848
C3AR1	CCR5	0.993103570726295
C3AR1	CCR4	0.999990522418232
C3AR1	CCR3	0.99999195081969
C3AR1	CCR2	0.992539062088777
C3AR1	CCR1	0.97963040249296
C3AR1	GRPR	0.999976169248964
C3AR1	NMBR	0.999984428996064
C3AR1	BDKRB1	0.999982924026552
C3AR1	BDKRB2	0.999973378051781
C3AR1	AGTR2	0.999275407161134
C3AR1	ATP8A1	0.999886456434457
C3AR1	AGTR1	0.998460264396612
FPR1	CCKBR	0.999986220002884
FPR1	CCKAR	0.999997476339739
FPR1	EDNRB	0.98687365763462
FPR1	EDNRA	0.999579425170644
FPR1	GALR2	0.999999976552677
FPR1	GALR1	0.999995787952325
FPR1	TSHR	0.999998201549184
FPR1	LHCGR	0.999996619547371
FPR1	FSHR	0.999998487603892
FPR1	CX3CR1	0.999447203799121
FPR1	DARC	0.99552718781319
FPR1	CXCR5	0.999991106618898
FPR1	CXCR4	0.999520578094181
FPR1	CXCR3	0.99999857342908
FPR1	CXCR6	0.99966354179881
FPR1	CCR10	0.999999600092401
FPR1	CCR9	0.99999988027503
FPR1	CCR8	0.999999789849912
FPR1	CCR7	0.999998201123469
FPR1	CCR6	0.999994987639306
FPR1	CCR5	0.999896554704083
FPR1	CCR4	0.999995267251808
FPR1	CCR3	0.999999360992687
FPR1	CCR2	0.99986322149594
FPR1	CCR1	0.996175546922871
FPR1	GRPR	0.999943821766737
FPR1	NMBR	0.999999520442792
FPR1	BDKRB1	0.99997403941156
FPR1	BDKRB2	0.999968723318374
FPR1	AGTR2	0.994226628643535
FPR1	ATP8A1	0.999136392850333
FPR1	AGTR1	0.9885173440787
CCKBR	CCKAR	0.936081694043408
CCKBR	EDNRB	0.999931466443972
CCKBR	EDNRA	0.999964738101479
CCKBR	GALR2	0.999808244406948
CCKBR	GALR1	0.999568650551071
CCKBR	TSHR	0.935177324965757
CCKBR	LHCGR	0.944123300377408
CCKBR	FSHR	0.976255338141021
CCKBR	CX3CR1	0.999990775087832
CCKBR	DARC	0.999864104912447
CCKBR	CXCR5	0.995875832534874
CCKBR	CXCR4	0.999062396113612
CCKBR	CXCR3	0.999780824247596
CCKBR	CXCR6	0.999891239932009
CCKBR	CCR10	0.999987281938979
CCKBR	CCR9	0.999962169369017
CCKBR	CCR8	0.989099790960704
CCKBR	CCR7	0.999988001428513
CCKBR	CCR6	0.999890451243574
CCKBR	CCR5	0.999484246072975
CCKBR	CCR4	0.942340105745283
CCKBR	CCR3	0.923106279148575
CCKBR	CCR2	0.999883350277525
CCKBR	CCR1	0.999980845997093
CCKBR	GRPR	0.928007148093849
CCKBR	NMBR	0.999504179090254
CCKBR	BDKRB1	0.98228606979828
CCKBR	BDKRB2	0.999976735918855
CCKBR	AGTR2	0.999994286299327
CCKBR	ATP8A1	0.999988377280553
CCKBR	AGTR1	0.999970679992113
CCKAR	EDNRB	0.999968676439106
CCKAR	EDNRA	0.99998181740348
CCKAR	GALR2	0.99938618599171
CCKAR	GALR1	0.999084106662443
CCKAR	TSHR	0.986301287355369
CCKAR	LHCGR	0.988325119513237
CCKAR	FSHR	0.991459718980894
CCKAR	CX3CR1	0.999996551805207
CCKAR	DARC	0.999980863407596
CCKAR	CXCR5	0.989411334248699
CCKAR	CXCR4	0.999805408472719
CCKAR	CXCR3	0.999107947841596
CCKAR	CXCR6	0.999989439397855
CCKAR	CCR10	0.999955476298623
CCKAR	CCR9	0.999984765995355
CCKAR	CCR8	0.996489994381372
CCKAR	CCR7	0.999967911769278
CCKAR	CCR6	0.999992283463157
CCKAR	CCR5	0.999871273592876
CCKAR	CCR4	0.973025274814163
CCKAR	CCR3	0.969814533333626
CCKAR	CCR2	0.999959707605481
CCKAR	CCR1	0.999992614991872
CCKAR	GRPR	0.966975217144303
CCKAR	NMBR	0.999751498343658
CCKAR	BDKRB1	0.992925551170844
CCKAR	BDKRB2	0.999992392645591
CCKAR	AGTR2	0.999998515192415
CCKAR	ATP8A1	0.999976868553029
CCKAR	AGTR1	0.999983597613237
EDNRB	EDNRA	0.982459386094806
EDNRB	GALR2	0.999996434620969
EDNRB	GALR1	0.999986163365846
EDNRB	TSHR	0.999972798094232
EDNRB	LHCGR	0.999981667810787
EDNRB	FSHR	0.999932995827895
EDNRB	CX3CR1	0.94399583078717
EDNRB	DARC	0.890095769328976
EDNRB	CXCR5	0.999576886624891
EDNRB	CXCR4	0.999916312799356
EDNRB	CXCR3	0.999863050424885
EDNRB	CXCR6	0.999974044599293
EDNRB	CCR10	0.999957700686253
EDNRB	CCR9	0.999999402005498
EDNRB	CCR8	0.999994244721596
EDNRB	CCR7	0.999983300867653
EDNRB	CCR6	0.999996049223489
EDNRB	CCR5	0.999996162370702
EDNRB	CCR4	0.999901101410169
EDNRB	CCR3	0.999994559953819
EDNRB	CCR2	0.999904111193511
EDNRB	CCR1	0.999459438312584
EDNRB	GRPR	0.999477915328646
EDNRB	NMBR	0.999992786784629
EDNRB	BDKRB1	0.999202842443571
EDNRB	BDKRB2	0.999506335692716
EDNRB	AGTR2	0.882931818155652
EDNRB	ATP8A1	0.967214332702231
EDNRB	AGTR1	0.559508549170511
EDNRA	GALR2	0.999996163049917
EDNRA	GALR1	0.999920036615346
EDNRA	TSHR	0.999982828450834
EDNRA	LHCGR	0.999992617722039
EDNRA	FSHR	0.999973569781647
EDNRA	CX3CR1	0.989541931512756
EDNRA	DARC	0.998140679158131
EDNRA	CXCR5	0.999890682338802
EDNRA	CXCR4	0.999999390493397
EDNRA	CXCR3	0.999487516416586
EDNRA	CXCR6	0.999999402889645
EDNRA	CCR10	0.999976332072594
EDNRA	CCR9	0.999999896257741
EDNRA	CCR8	0.99999645945841
EDNRA	CCR7	0.999999581731204
EDNRA	CCR6	0.999999901035547
EDNRA	CCR5	0.999997059714502
EDNRA	CCR4	0.999850631686781
EDNRA	CCR3	0.999964847109559
EDNRA	CCR2	0.999982692883203
EDNRA	CCR1	0.999818140001512
EDNRA	GRPR	0.99969522425392
EDNRA	NMBR	0.999999094770751
EDNRA	BDKRB1	0.999905383231897
EDNRA	BDKRB2	0.999882428695527
EDNRA	AGTR2	0.997178634571717
EDNRA	ATP8A1	0.997042428063742
EDNRA	AGTR1	0.982532216388318
GALR2	GALR1	0.999997117090321
GALR2	TSHR	0.999978546788097
GALR2	LHCGR	0.999984992059593
GALR2	FSHR	0.999984420137556
GALR2	CX3CR1	0.99999977019114
GALR2	DARC	0.999999674414141
GALR2	CXCR5	0.999871361954347
GALR2	CXCR4	0.99999979088291
GALR2	CXCR3	0.999980878342508
GALR2	CXCR6	0.999996219730839
GALR2	CCR10	0.999999627541346
GALR2	CCR9	0.999999872302277
GALR2	CCR8	0.999987685748723
GALR2	CCR7	0.999998548996114
GALR2	CCR6	0.999999932018617
GALR2	CCR5	0.999983824327785
GALR2	CCR4	0.999962871289523
GALR2	CCR3	0.999921311246105
GALR2	CCR2	0.999999744270895
GALR2	CCR1	0.99999972928021
GALR2	GRPR	0.999943787915924
GALR2	NMBR	0.999999634061424
GALR2	BDKRB1	0.999963760085651
GALR2	BDKRB2	0.99999995828829
GALR2	AGTR2	0.99999957750615
GALR2	ATP8A1	0.999999085742649
GALR2	AGTR1	0.999997703498909
GALR1	TSHR	0.999896675838256
GALR1	LHCGR	0.999946871821804
GALR1	FSHR	0.998915569744475
GALR1	CX3CR1	0.999988003877414
GALR1	DARC	0.999998585292336
GALR1	CXCR5	0.981464874574085
GALR1	CXCR4	0.999999103104084
GALR1	CXCR3	0.994469534916512
GALR1	CXCR6	0.999996691485824
GALR1	CCR10	0.999562562995569
GALR1	CCR9	0.999998763496305
GALR1	CCR8	0.999975911113185
GALR1	CCR7	0.999937278436355
GALR1	CCR6	0.999999578779936
GALR1	CCR5	0.999997983676703
GALR1	CCR4	0.999115787299296
GALR1	CCR3	0.999955339198771
GALR1	CCR2	0.999989386591435
GALR1	CCR1	0.99999961055977
GALR1	GRPR	0.99842973725884
GALR1	NMBR	0.999985962303636
GALR1	BDKRB1	0.999878699828685
GALR1	BDKRB2	0.999999455048745
GALR1	AGTR2	0.999997574411097
GALR1	ATP8A1	0.99999029009185
GALR1	AGTR1	0.999985255782709
TSHR	LHCGR	0.986487941960062
TSHR	FSHR	0.98301894924163
TSHR	CX3CR1	0.99999843167857
TSHR	DARC	0.999932182798927
TSHR	CXCR5	0.999276130367511
TSHR	CXCR4	0.999742435997331
TSHR	CXCR3	0.999980962388242
TSHR	CXCR6	0.999987355852331
TSHR	CCR10	0.999998993215436
TSHR	CCR9	0.999957465746643
TSHR	CCR8	0.991767001628715
TSHR	CCR7	0.999998849053591
TSHR	CCR6	0.999978014971742
TSHR	CCR5	0.999747520863305
TSHR	CCR4	0.949038876057923
TSHR	CCR3	0.973223383563373
TSHR	CCR2	0.999984257321229
TSHR	CCR1	0.999990716057519
TSHR	GRPR	0.958269736697973
TSHR	NMBR	0.999660328015474
TSHR	BDKRB1	0.996550440057884
TSHR	BDKRB2	0.999996529665896
TSHR	AGTR2	0.999998985947978
TSHR	ATP8A1	0.999997449713072
TSHR	AGTR1	0.99999165457195
LHCGR	FSHR	0.988390600379512
LHCGR	CX3CR1	0.999997838026919
LHCGR	DARC	0.999975522662594
LHCGR	CXCR5	0.999443748915067
LHCGR	CXCR4	0.99926739984768
LHCGR	CXCR3	0.999980175623037
LHCGR	CXCR6	0.999618535572944
LHCGR	CCR10	0.99999680081861
LHCGR	CCR9	0.999975846464301
LHCGR	CCR8	0.99651269806848
LHCGR	CCR7	0.999996949694162
LHCGR	CCR6	0.999990617033863
LHCGR	CCR5	0.99988327596223
LHCGR	CCR4	0.974767842440404
LHCGR	CCR3	0.98313085518675
LHCGR	CCR2	0.999937887630485
LHCGR	CCR1	0.999992910251828
LHCGR	GRPR	0.974608283442885
LHCGR	NMBR	0.999842751964939
LHCGR	BDKRB1	0.997684357847646
LHCGR	BDKRB2	0.999997623002956
LHCGR	AGTR2	0.999998952701381
LHCGR	ATP8A1	0.999998145079284
LHCGR	AGTR1	0.999992624643358
FSHR	CX3CR1	0.999996521396955
FSHR	DARC	0.999909437990991
FSHR	CXCR5	0.997251037971167
FSHR	CXCR4	0.999877411553088
FSHR	CXCR3	0.999868279903826
FSHR	CXCR6	0.999992681857637
FSHR	CCR10	0.999992977726423
FSHR	CCR9	0.999884317016635
FSHR	CCR8	0.994744457959062
FSHR	CCR7	0.999991328062856
FSHR	CCR6	0.999997179455366
FSHR	CCR5	0.999783089606851
FSHR	CCR4	0.972940080958461
FSHR	CCR3	0.993734933244379
FSHR	CCR2	0.999992971864146
FSHR	CCR1	0.999997495268578
FSHR	GRPR	0.950879226612315
FSHR	NMBR	0.997728051045512
FSHR	BDKRB1	0.997826980119774
FSHR	BDKRB2	0.999996992223684
FSHR	AGTR2	0.999996041962658
FSHR	ATP8A1	0.999994575055814
FSHR	AGTR1	0.999971928599787
CX3CR1	DARC	0.993314567950918
CX3CR1	CXCR5	0.999965312241276
CX3CR1	CXCR4	0.999988460472389
CX3CR1	CXCR3	0.999985595076072
CX3CR1	CXCR6	0.999990529198451
CX3CR1	CCR10	0.999994673343652
CX3CR1	CCR9	0.999999924524364
CX3CR1	CCR8	0.999999619039511
CX3CR1	CCR7	0.999996749377573
CX3CR1	CCR6	0.999996086055112
CX3CR1	CCR5	0.999975193636501
CX3CR1	CCR4	0.999989474224388
CX3CR1	CCR3	0.999999040509748
CX3CR1	CCR2	0.998611152161781
CX3CR1	CCR1	0.999946453527087
CX3CR1	GRPR	0.999936331684447
CX3CR1	NMBR	0.99999932415374
CX3CR1	BDKRB1	0.999881052985018
CX3CR1	BDKRB2	0.999877496990373
CX3CR1	AGTR2	0.993693533918642
CX3CR1	ATP8A1	0.996018172335695
CX3CR1	AGTR1	0.9506765563778
DARC	CXCR5	0.99995278437942
DARC	CXCR4	0.99985181074137
DARC	CXCR3	0.999987395394283
DARC	CXCR6	0.999927162823453
DARC	CCR10	0.999996121445193
DARC	CCR9	0.999999726161488
DARC	CCR8	0.999995731483882
DARC	CCR7	0.999995566300264
DARC	CCR6	0.999956913164843
DARC	CCR5	0.999997833908731
DARC	CCR4	0.999923279706144
DARC	CCR3	0.999988291856128
DARC	CCR2	0.99998210135701
DARC	CCR1	0.999840109534903
DARC	GRPR	0.999544456352894
DARC	NMBR	0.999939131368072
DARC	BDKRB1	0.999885508544726
DARC	BDKRB2	0.999955385653749
DARC	AGTR2	0.984258290573197
DARC	ATP8A1	0.994588871934551
DARC	AGTR1	0.906241587562184
CXCR5	CXCR4	0.999981258222007
CXCR5	CXCR3	0.961237271313024
CXCR5	CXCR6	0.999971613382369
CXCR5	CCR10	0.999222822985169
CXCR5	CCR9	0.999993652223491
CXCR5	CCR8	0.99987687953976
CXCR5	CCR7	0.9965143206961
CXCR5	CCR6	0.999924625406532
CXCR5	CCR5	0.999967993956993
CXCR5	CCR4	0.996354969298842
CXCR5	CCR3	0.999260072766776
CXCR5	CCR2	0.999984222277583
CXCR5	CCR1	0.999999046049871
CXCR5	GRPR	0.992276226673313
CXCR5	NMBR	0.999986314971047
CXCR5	BDKRB1	0.996887853125643
CXCR5	BDKRB2	0.999996156643245
CXCR5	AGTR2	0.999949277345546
CXCR5	ATP8A1	0.999797913186862
CXCR5	AGTR1	0.999547338504514
CXCR4	CXCR3	0.999991709470944
CXCR4	CXCR6	0.984955352889036
CXCR4	CCR10	0.999999843589798
CXCR4	CCR9	0.999999778574974
CXCR4	CCR8	0.999970213946458
CXCR4	CCR7	0.996506693230716
CXCR4	CCR6	0.99793773006912
CXCR4	CCR5	0.999883088425876
CXCR4	CCR4	0.99979904024137
CXCR4	CCR3	0.999729386688501
CXCR4	CCR2	0.996960752016395
CXCR4	CCR1	0.999917009394354
CXCR4	GRPR	0.999590110729593
CXCR4	NMBR	0.999982719612564
CXCR4	BDKRB1	0.999980897420717
CXCR4	BDKRB2	0.999999837978653
CXCR4	AGTR2	0.999968037769296
CXCR4	ATP8A1	0.999994618552254
CXCR4	AGTR1	0.999933311463539
CXCR3	CXCR6	0.999469812534985
CXCR3	CCR10	0.995958280787882
CXCR3	CCR9	0.999984918874768
CXCR3	CCR8	0.999377200340496
CXCR3	CCR7	0.999859366096206
CXCR3	CCR6	0.999982848764785
CXCR3	CCR5	0.999997094417142
CXCR3	CCR4	0.99970141220202
CXCR3	CCR3	0.999966644088323
CXCR3	CCR2	0.999990430803833
CXCR3	CCR1	0.99999959780327
CXCR3	GRPR	0.999405456320084
CXCR3	NMBR	0.999988634991811
CXCR3	BDKRB1	0.999728090434451
CXCR3	BDKRB2	0.999999856166197
CXCR3	AGTR2	0.999980149288585
CXCR3	ATP8A1	0.999800621676302
CXCR3	AGTR1	0.999810705855805
CXCR6	CCR10	0.999988309941519
CXCR6	CCR9	0.999999830438896
CXCR6	CCR8	0.999996148970852
CXCR6	CCR7	0.999113868554007
CXCR6	CCR6	0.990686864824785
CXCR6	CCR5	0.999126669519814
CXCR6	CCR4	0.999985163902633
CXCR6	CCR3	0.999978990467747
CXCR6	CCR2	0.998038364403496
CXCR6	CCR1	0.999886611002616
CXCR6	GRPR	0.999979392031573
CXCR6	NMBR	0.999987528832955
CXCR6	BDKRB1	0.999998051301746
CXCR6	BDKRB2	0.999999822871619
CXCR6	AGTR2	0.999991732066958
CXCR6	ATP8A1	0.999998488260533
CXCR6	AGTR1	0.999977868513756
CCR10	CCR9	0.999991133792675
CCR10	CCR8	0.999996677753297
CCR10	CCR7	0.999999044233726
CCR10	CCR6	0.999999699595098
CCR10	CCR5	0.999999936214105
CCR10	CCR4	0.999946844365251
CCR10	CCR3	0.999997894349597
CCR10	CCR2	0.999997853444375
CCR10	CCR1	0.999999960645166
CCR10	GRPR	0.999925349309887
CCR10	NMBR	0.999999858112327
CCR10	BDKRB1	0.999980344244617
CCR10	BDKRB2	0.999999966707016
CCR10	AGTR2	0.99994769471501
CCR10	ATP8A1	0.999382263196072
CCR10	AGTR1	0.999961553823744
CCR9	CCR8	0.99953800876972
CCR9	CCR7	0.999999963048786
CCR9	CCR6	0.999999749854859
CCR9	CCR5	0.999999039085865
CCR9	CCR4	0.999913393680619
CCR9	CCR3	0.999951180614356
CCR9	CCR2	0.999999827627378
CCR9	CCR1	0.999999383947971
CCR9	GRPR	0.999917781924663
CCR9	NMBR	0.999518775979703
CCR9	BDKRB1	0.999997557939407
CCR9	BDKRB2	0.999983478400454
CCR9	AGTR2	0.999999696193387
